customerid,product,product_category, amount
1041,BANCA,BANCA,"  326,232 "
1041,CREDIT CARD,LOAN,"  62,331,446 "
1041,DEPO14H,FUNDING,  - 
1041,DEPOSITO01,FUNDING,"  908,968,026 "
1041,DEPOSITO03,FUNDING,  - 
1041,DEPOSITO06,FUNDING,"  50,000,000 "
1041,GIRO,LOAN,  - 
1041,KPRSP15,LOAN,"  866,725,450 "
1041,KPR_KENDALI,LOAN,  - 
1041,LOAN SOFR,LOAN,  - 
1041,MULTI CURRENCY,FUNDING,"  39,149,150 "
1041,ORI,ORI,"  600,000,000 "
1041,PERSONAL LOAN,LOAN,"  19,727,660 "
1041,REKSA,REKSA,  - 
1041,TABSYA,FUNDING,"  139,995 "
1041,TAKA,FUNDING,"  137,202,360 "
1041,TANDA360,FUNDING,"  154,707 "
1041,Tabungan TANDA & TABHAR,FUNDING,"  3,058,839 "
1047,BANCA,BANCA,"  892,750,000 "
1047,CREDIT CARD,LOAN,"  62,043,598 "
1047,DEMAND LOAN,LOAN,  - 
1047,DEPOSITO01,FUNDING,"  721,256,632 "
1047,DEPOSITO03,FUNDING,"  218,492,990 "
1047,DEPOSITO06,FUNDING,  - 
1047,DEPOSITO12,FUNDING,"  50,000,000 "
1047,GIRO,FUNDING,  - 
1047,INVBACKLN_MPH,LOAN,"  529,701,280 "
1047,KPM,LOAN,"  9,243,850 "
1047,KPRSP15,LOAN,"  1,789,210,252 "
1047,KPR_KENDALI,LOAN,"  761,354,540 "
1047,ORI,ORI,"  396,375,000 "
1047,PERSONAL LOAN,LOAN,"  19,948,146 "
1047,PERSONAL LOAN_DAILY,LOAN,  - 
1047,REKSA,REKSA,"  11,372,470 "
1047,TABSYA,FUNDING,  - 
1047,TAB_MDHRBHSYA,FUNDING,"  3,951,547 "
1047,TAKA,FUNDING,"  46,113,440 "
1047,TAKABUNGA,FUNDING,"  45,447,264 "
1047,TAKASYA,FUNDING,"  504,000,000 "
1047,TANDA360,FUNDING,"  7,994,356 "
1047,Tabungan TANDA & TABHAR,FUNDING,"  13,629 "
1104,BANCA,BANCA,"  20,000,000 "
1104,CREDIT CARD,LOAN,"  35,450,770 "
1104,DEPO14H,FUNDING,  - 
1104,DEPOSITO01,FUNDING,"  10,000,000 "
1104,DEPOSITO03,FUNDING,"  29,113,381 "
1104,DEPOSITO06,FUNDING,  - 
1104,DEPOSITO12,FUNDING,"  142,695,000 "
1104,GIRO,FUNDING,"  5,013 "
1104,GIROSYARIAH,FUNDING,"  195,399 "
1104,KPR_KENDALI,LOAN,"  331,532,750 "
1104,KRK EMB,LOAN,"  6,061,805,184 "
1104,MULTI CURRENCY,FUNDING,"  1,466,200 "
1104,ORI,ORI,  - 
1104,PERSONAL LOAN,LOAN,  - 
1104,REKSA,REKSA,"  26,036 "
1104,TABSYA,FUNDING,"  105,116 "
1104,TAKA,FUNDING,"  1,451,578 "
1104,TAKASYA,FUNDING,"  201,600,000 "
1104,TANDA360,FUNDING,"  390,429,671 "
1104,TERM LOAN,LOAN,"  5,832,000,000 "
1104,Tabungan TANDA & TABHAR,FUNDING,"  40,000 "
1165,BANCA,BANCA,"  208,960,972 "
1165,CPL TL,LOAN,  - 
1165,CREDIT CARD,LOAN,  - 
1165,DEMAND LOAN,LOAN,  - 
1165,DEPOSITO01,FUNDING,"  500,000,000 "
1165,DEPOSITO03,FUNDING,"  100,000,000 "
1165,DEPOSITO06,FUNDING,"  105,000,000 "
1165,DEPOSITO12,FUNDING,"  10,400,000 "
1165,GIRO,FUNDING,  - 
1165,INVESTMENT LOAN,LOAN,  - 
1165,KPR-Syariah_EASY,LOAN,"  1,080,216,144 "
1165,KPR_KENDALI,LOAN,"  2,062,508,690 "
1165,KRK EMB,LOAN,"  2,373,778,368 "
1165,MULTI CURRENCY,FUNDING,"  2,746,420,796 "
1165,MULTI CURRENCY SYA,FUNDING,"  3,167,020 "
1165,ORI,ORI,  - 
1165,PERSONAL LOAN,LOAN,"  4,244,179 "
1165,REKSA,REKSA,"  100,377,791 "
1165,TABSYA,FUNDING,  - 
1165,TAB_MDHRBHSYA,FUNDING,"  4,839,989 "
1165,TAKA,FUNDING,"  18,793,194 "
1165,TAKASYA,FUNDING,"  3,000,000 "
1165,TANDA360,FUNDING,"  97,197,615 "
1165,TERM LOAN EMB,LOAN,"  50,847,612 "
1165,Tabungan TANDA & TABHAR,FUNDING,  - 
1223,BANCA,BANCA,  - 
1223,CREDIT CARD,LOAN,"  16,586,152 "
1223,DEPO14H,FUNDING,  - 
1223,DEPOSITO03,FUNDING,"  52,141,229 "
1223,DEPOSITO12,FUNDING,"  200,000,000 "
1223,GIRO,FUNDING,"  5,317,751 "
1223,KPR,LOAN,"  797,739,110 "
1223,KPR_KENDALI,LOAN,"  1,240,063,726 "
1223,KRK EMB,LOAN,"  5,972,766,449 "
1223,MULTI CURRENCY,FUNDING,"  3,171 "
1223,ORI,ORI,"  200,000,000 "
1223,PERSONAL LOAN,LOAN,"  35,265,118 "
1223,REKSA,REKSA,  - 
1223,TABSYA,FUNDING,  - 
1223,TAB_MDHRBHSYA,FUNDING,"  41,314,305 "
1223,TAKA,FUNDING,"  2,048,050 "
1223,TAKABUNGA,FUNDING,"  47,868,774 "
1223,TANDA360,FUNDING,"  5,592,339 "
1223,Tabungan TANDA & TABHAR,FUNDING,"  227,242 "
1310,BANCA,BANCA,"  792,750,000 "
1310,CREDIT CARD,LOAN,  - 
1310,DEPO14H,FUNDING,  - 
1310,DEPOSITO01,FUNDING,"  50,000,000 "
1310,DEPOSITO03,FUNDING,  - 
1310,GIRO,LOAN,  - 
1310,KPM,LOAN,"  5,306,936 "
1310,KPR,LOAN,"  1,400,581,552 "
1310,KPRSP15,LOAN,"  1,836,921,354 "
1310,KPR_KENDALI,LOAN,"  791,784,774 "
1310,ORI,ORI,  - 
1310,PERSONAL LOAN,LOAN,"  2,300,000 "
1310,TABSYA,FUNDING,"  136,476 "
1310,TAKA,FUNDING,  - 
1310,TANDA360,FUNDING,  - 
1310,Tabungan TANDA & TABHAR,FUNDING,  - 
1365,BANCA,BANCA,  - 
1365,CREDIT CARD,LOAN,  - 
1365,DEPOSITO01,FUNDING,  - 
1365,DEPOSITO03,FUNDING,"  100,000,000 "
1365,DEPOSITO06,FUNDING,"  600,000,000 "
1365,DEPOSITO12,FUNDING,"  132,296,590 "
1365,GIRO,LOAN,  - 
1365,INVBACKLN_MPH,LOAN,"  750,309,970 "
1365,KPM,LOAN,"  3,607,164 "
1365,KPR-Syariah,LOAN,"  10,592,311,642 "
1365,ORI,ORI,"  350,000,000 "
1365,PERSONAL LOAN,LOAN,  - 
1365,REKSA,REKSA,"  107,954 "
1365,TABSYA,FUNDING,"  122,915 "
1365,TAKA,FUNDING,"  900,000 "
1365,TANDA360,FUNDING,"  11,851,800 "
1365,Tabungan TANDA & TABHAR,FUNDING,  - 
1396,BANCA,BANCA,  - 
1396,CREDIT CARD,LOAN,"  4,705,682 "
1396,DEMAND LOAN,LOAN,"  150,000,000,000 "
1396,DEPOSITO01,FUNDING,  - 
1396,DEPOSITO03,FUNDING,  - 
1396,DEPOSITO06,FUNDING,"  50,000,000 "
1396,FIXED LOAN,LOAN,"  14,500,000,000 "
1396,GIRO,LOAN,  - 
1396,KPR-Syariah,LOAN,"  789,838,746 "
1396,KPRSP15,LOAN,"  813,744,556 "
1396,KPR_KENDALI,LOAN,"  1,557,728,328 "
1396,KRK,LOAN,"  37,039,610,466 "
1396,ORI,ORI,"  358,550,000 "
1396,PERSONAL LOAN,LOAN,"  6,711,210 "
1396,PIF-FLOATING,LOAN,"  19,900,000,000 "
1396,REKSA,REKSA,"  33,150,068 "
1396,TABSYA,FUNDING,  - 
1396,TAKA,FUNDING,"  24,000,000 "
1396,TANDA360,FUNDING,  - 
1396,Tabungan TANDA & TABHAR,FUNDING,"  5,085,253 "
1465,BANCA,BANCA,"  150,000,000 "
1465,CREDIT CARD,LOAN,  2 
1465,DEPO14H,FUNDING,  - 
1465,DEPOSITO01,FUNDING,"  105,984,479 "
1465,DEPOSITO03,FUNDING,"  30,000,000,000 "
1465,DEPOSITO12,FUNDING,"  51,053,100 "
1465,DEPOSITO12SYA,FUNDING,  - 
1465,GIRO,LOAN,
1465,KPR_KENDALI,LOAN,"  612,202,022 "
1465,ORI,ORI,"  258,550,000 "
1465,PERSONAL LOAN,LOAN,"  26,546,778 "
1465,TABSYA,FUNDING,  - 
1465,TAB_MDHRBHSYA,FUNDING,"  150,335 "
1465,TANDA360,FUNDING,  - 
1465,Tabungan TANDA & TABHAR,FUNDING,"  6,575,024 "
1547,BANCA,BANCA,  - 
1547,CREDIT CARD,LOAN,"  37,605,046 "
1547,DEPOSITO TREASURY,FUNDING,  - 
1547,DEPOSITO01,FUNDING,  - 
1547,DEPOSITO03,FUNDING,"  10,000,000 "
1547,DEPOSITO06,FUNDING,"  5,000,000 "
1547,GIRO,LOAN,  - 
1547,INVESTMENT LOAN,LOAN,"  76,753,142,126 "
1547,KPM,LOAN,"  4,272,542 "
1547,KRDLBR1,LOAN,"  78,767,640,000 "
1547,KRDTLLBR3,LOAN,"  2,174,960,044 "
1547,LOAN SOFR,LOAN,  - 
1547,MULTI CURRENCY,FUNDING,"  3,743,872,871 "
1547,ORI,ORI,"  408,550,000 "
1547,PERSONAL LOAN,LOAN,"  844,047 "
1547,REKSA,REKSA,"  356,279,698 "
1547,TABSYA,FUNDING,  - 
1547,TAKA,FUNDING,"  7,000,000 "
1547,TAKABUNGA,FUNDING,"  5,412,430 "
1547,TANDA360,FUNDING,"  52,900,988 "
1547,Tabungan TANDA & TABHAR,FUNDING,  - 
1784,BANCA,BANCA,  - 
1784,CREDIT CARD,LOAN,  - 
1784,DEPOSITO01,FUNDING,"  33,276,183 "
1784,DEPOSITO03,FUNDING,"  171,840,000 "
1784,DEPOSITO06,FUNDING,"  19,026,000 "
1784,GIRO,LOAN,  - 
1784,KPR_KENDALI,LOAN,"  571,856,488 "
1784,MULTI CURRENCY,FUNDING,"  8,325,660 "
1784,ORI,ORI,"  2,219,700,000 "
1784,PERSONAL LOAN,LOAN,"  547,220 "
1784,REKSA,REKSA,"  393,379,423 "
1784,TABSYA,FUNDING,"  16,317,601 "
1784,TAKA,FUNDING,  - 
1784,TANDA360,FUNDING,"  3,709,909 "
1784,Tabungan TANDA & TABHAR,FUNDING,  - 
1795,BANCA,BANCA,"  250,000 "
1795,CREDIT CARD,LOAN,"  11,096,668 "
1795,DEPOSITO01,FUNDING,"  244,188,609 "
1795,GIRO,LOAN,  - 
1795,KPM,LOAN,"  9,784,588 "
1795,KPR-Syariah,LOAN,"  564,608,874 "
1795,KPR_KENDALI,LOAN,"  541,120,494 "
1795,MULTI CURRENCY,FUNDING,"  22,756,682 "
1795,ORI,ORI,"  250,000,000 "
1795,PERSONAL LOAN,LOAN,"  7,400,000 "
1795,TABSYA,FUNDING,"  100,006 "
1795,TAB_MDHRBHSYA,FUNDING,"  100,857 "
1795,TAKA,FUNDING,"  26,941,012 "
1795,TANDA360,FUNDING,"  20,585,028 "
1795,TERM LOAN EMB,LOAN,"  6,417,101,316 "
1795,Tabungan TANDA & TABHAR,FUNDING,"  1,754,653 "
1892,BANCA,BANCA,  - 
1892,CPL TL,LOAN,"  7,776,000,000 "
1892,CREDIT CARD,LOAN,"  177,829,230 "
1892,DEPOSITO01,FUNDING,"  503,300,000 "
1892,DEPOSITO03,FUNDING,  - 
1892,DEPOSITO06,FUNDING,  - 
1892,DEPOSITO12,FUNDING,"  39,000,000 "
1892,GIRO,FUNDING,  - 
1892,INVBACKLN_MPH,LOAN,"  365,310,298 "
1892,KPR-Syariah,LOAN,"  138,732,664 "
1892,KPR_KENDALI,LOAN,"  19,373,816,322 "
1892,KRK,LOAN,"  1,944,128,968 "
1892,ORI,ORI,  - 
1892,PERSONAL LOAN,LOAN,  - 
1892,REKSA,REKSA,"  134,684,103 "
1892,TABSYA,FUNDING,"  2,942,226 "
1892,TAB_MDHRBHSYA,FUNDING,"  101,190 "
1892,TAKA,FUNDING,  - 
1892,TAKASYA,FUNDING,"  503,000,000 "
1892,TANDA360,FUNDING,"  200,724,197 "
1892,Tabungan TANDA & TABHAR,FUNDING,"  485,118 "
2022,BANCA,BANCA,"  158,550,000 "
2022,CPL KND,LOAN,"  18,751,272,238 "
2022,CREDIT CARD,LOAN,  - 
2022,DEPOSITO01,FUNDING,"  275,000,000 "
2022,DEPOSITO03,FUNDING,"  216,737,076 "
2022,DEPOSITO06,FUNDING,"  5,000,000 "
2022,DEPOSITO12,FUNDING,  - 
2022,GIRO,FUNDING,  - 
2022,GIRO KND,FUNDING,"  2,623,358,803 "
2022,KMG_KENDALI,LOAN,"  181,591,138 "
2022,KPR-Syariah,LOAN,"  1,349,218,062 "
2022,KPR_KENDALI,LOAN,"  3,033,618,998 "
2022,MULTI CURRENCY,LOAN,  - 
2022,ORI,ORI,  - 
2022,PERSONAL LOAN,LOAN,"  12,348,888 "
2022,PIF-FLOATING,LOAN,"  160,549,065,454 "
2022,REKSA,REKSA,  - 
2022,TABSYA,FUNDING,"  208,726,823 "
2022,TAB_MDHRBHSYA,FUNDING,  - 
2022,TAKA,FUNDING,  - 
2022,TANDA360,FUNDING,  - 
2022,TERM LOAN,LOAN,  - 
2022,TERM LOAN EMB,LOAN,"  174,989,334 "
2022,Tabungan TANDA & TABHAR,FUNDING,"  172,417,998 "
2146,BANCA,BANCA,  - 
2146,CREDIT CARD,LOAN,  - 
2146,DEPOSITO01,FUNDING,"  25,000,000 "
2146,DEPOSITO03,FUNDING,"  200,000,000 "
2146,DEPOSITO06,FUNDING,"  25,000,000 "
2146,GIRO,FUNDING,  - 
2146,KPR_KENDALI,LOAN,"  997,120,106 "
2146,MULTI CURRENCY,FUNDING,"  98,437,627 "
2146,MULTI CURRENCY SYA,FUNDING,"  50,170,000 "
2146,ORI,ORI,  - 
2146,PERSONAL LOAN,LOAN,"  8,496,870 "
2146,REKSA,REKSA,  - 
2146,TABSYA,FUNDING,"  192,665 "
2146,TAB_MDHRBHSYA,FUNDING,"  101,818 "
2146,TAKA,FUNDING,"  24,840,120 "
2146,TANDA360,FUNDING,  - 
2146,Tabungan TANDA & TABHAR,FUNDING,  - 
2168,BANCA,BANCA,"  600,000,000 "
2168,CPL KND,LOAN,"  2,294,989,180 "
2168,CREDIT CARD,LOAN,"  24,124,600 "
2168,DEPOSITO01,FUNDING,"  185,000,000 "
2168,DEPOSITO03,FUNDING,  - 
2168,DEPOSITO06,FUNDING,  - 
2168,DEPOSITO12,FUNDING,"  28,000,000 "
2168,GIRO,FUNDING,  - 
2168,GIRO KND,FUNDING,"  192,234,739 "
2168,GIROSYARIAH,FUNDING,"  10,018,392 "
2168,KPR-Syariah_EASY,LOAN,"  1,194,774,444 "
2168,KPR_KENDALI,LOAN,"  1,155,848,030 "
2168,ORI,ORI,"  500,000,000 "
2168,PERSONAL LOAN,LOAN,"  8,479,512 "
2168,REKSA,REKSA,"  721,419 "
2168,SLDJIBOR,LOAN,"  11,807,246,238 "
2168,TABSYA,FUNDING,"  4,813,253 "
2168,TAKA,FUNDING,"  9,200,000 "
2168,TAKABUNGA,FUNDING,"  17,949,500 "
2168,TANDA360,FUNDING,"  24,419,462 "
2168,Tabungan TANDA & TABHAR,FUNDING,"  6,051 "
2237,BANCA,BANCA,"  158,550,000 "
2237,CREDIT CARD,LOAN,"  986,000 "
2237,DEMAND LOAN,LOAN,  - 
2237,DEPOSITO TREASURY NKK,FUNDING,"  12,937,680,000 "
2237,DEPOSITO01,FUNDING,"  10,000,000 "
2237,DEPOSITO03,FUNDING,"  51,622,947 "
2237,DEPOSITO03SYA,FUNDING,"  150,000,000 "
2237,DEPOSITO06,FUNDING,  - 
2237,DEPOSITO06SYA,FUNDING,"  290,000,000 "
2237,DEPOSITO12,FUNDING,"  100,000,000 "
2237,GIRO,LOAN,  - 
2237,KPR,LOAN,"  802,429,476 "
2237,MULTI CURRENCY,FUNDING,  - 
2237,ORI,ORI,  - 
2237,PERSONAL LOAN,LOAN,"  20,287,068 "
2237,TABSYA,FUNDING,"  6,948,376 "
2237,TAKA,FUNDING,"  800,000 "
2237,TANDA360,FUNDING,"  631,661,902 "
2237,Tabungan TANDA & TABHAR,FUNDING,"  310,820 "
2271,BANCA,BANCA,  - 
2271,CREDIT CARD,LOAN,"  56,331,208 "
2271,DEPOSITO01,FUNDING,"  205,067,740 "
2271,DEPOSITO03,FUNDING,"  100,000,000 "
2271,GIRO,FUNDING,  - 
2271,GIROSYARIAH,FUNDING,"  37,426,293 "
2271,KMG,LOAN,"  778,028,598 "
2271,KPR,LOAN,  - 
2271,KPR_KENDALI,LOAN,"  547,563,600 "
2271,KRK EMB,LOAN,"  658,257,002 "
2271,MULTI CURRENCY,FUNDING,  - 
2271,ORI,ORI,  - 
2271,PERSONAL LOAN,LOAN,"  3,391,806 "
2271,REKSA,REKSA,"  156,885 "
2271,TABSYA,FUNDING,"  110,002 "
2271,TAB_MDHRBHSYA,FUNDING,"  31,016,820 "
2271,TAKA,FUNDING,"  241,901 "
2271,TANDA360,FUNDING,"  10,421,597 "
2271,TERM LOAN EMB,LOAN,"  257,622,186 "
2271,Tabungan TANDA & TABHAR,FUNDING,"  8,243,420 "
2306,CREDIT CARD,LOAN,"  75,000 "
2306,DEMAND LOAN,LOAN,  - 
2306,DEPOSITO03,FUNDING,"  60,000,000 "
2306,GIRO,FUNDING,  - 
2306,GIRO KND,FUNDING,  - 
2306,ORI,ORI,  - 
2306,PERSONAL LOAN,LOAN,  - 
2306,PIF-FLOATING,LOAN,  - 
2306,REKSA,REKSA,"  182,587,171 "
2306,TABSYA,FUNDING,"  24,197 "
2306,TAKA,FUNDING,  - 
2306,TANDA360,FUNDING,"  294,935,667 "
2306,TERM LOAN EMB KND,LOAN,  - 
2306,Tabungan TANDA & TABHAR,FUNDING,"  78,646,099 "
2464,BANCA,BANCA,  - 
2464,CREDIT CARD,LOAN,"  50,000 "
2464,DEMAND LOAN SYA,LOAN,  - 
2464,DEPOSITO TREASURY,FUNDING,"  107,833,955 "
2464,DEPOSITO01,FUNDING,  - 
2464,DEPOSITO03,FUNDING,"  27,000,000 "
2464,DEPOSITO06,FUNDING,"  11,389,128 "
2464,GIRO,FUNDING,"  352,733,611 "
2464,GIROSYARIAH,FUNDING,"  10,771,758 "
2464,KPR_KENDALI,LOAN,"  797,237,378 "
2464,MULTI CURRENCY,FUNDING,"  564,422 "
2464,ORI,ORI,"  8,290,000,000 "
2464,PERSONAL LOAN,LOAN,"  27,244,134 "
2464,REKSA,REKSA,"  98,808,997 "
2464,TABSYA,FUNDING,"  152,677 "
2464,TAKA,FUNDING,"  1,200,000 "
2464,TAKASYA,FUNDING,"  703,920,000 "
2464,TANDA360,FUNDING,"  15,210,092 "
2464,TFSYA,LOAN,  - 
2464,Tabungan TANDA & TABHAR,FUNDING,"  1,005,066 "
2497,BANCA,BANCA,"  250,000,000 "
2497,CREDIT CARD,LOAN,"  76,277,260 "
2497,DEPO14H,FUNDING,  - 
2497,DEPOSITO01,FUNDING,"  55,411,589 "
2497,DEPOSITO03,FUNDING,"  89,595,069 "
2497,DEPOSITO06,FUNDING,"  300,000,000 "
2497,GIRO,FUNDING,  - 
2497,KPR-Syariah,LOAN,"  1,812,185,020 "
2497,KPRSP15,LOAN,"  1,128,605,726 "
2497,KPR_KENDALI,LOAN,"  1,988,338,470 "
2497,ORI,ORI,"  555,000,000 "
2497,PERSONAL LOAN,LOAN,"  759,178 "
2497,REKSA,REKSA,"  6,187,554 "
2497,TABSYA,FUNDING,  - 
2497,TAB_MDHRBHSYA,FUNDING,"  106,439 "
2497,TAKA,FUNDING,"  16,564,122 "
2497,TAKABUNGA,FUNDING,"  7,883,240 "
2497,TANDA360,FUNDING,"  113,908,392 "
2497,Tabungan TANDA & TABHAR,FUNDING,"  3,419,438 "
2759,BANCA,BANCA,"  15,000,000 "
2759,CREDIT CARD,LOAN,"  120,115,318 "
2759,DEPO14H,FUNDING,  - 
2759,DEPOSITO01,FUNDING,"  1,000,000,000 "
2759,DEPOSITO03,FUNDING,"  100,000,000 "
2759,DEPOSITO06,FUNDING,"  10,000,000 "
2759,DEPOSITO12,FUNDING,"  23,213,147 "
2759,GIRO,FUNDING,"  7,717,414,798 "
2759,GIROSYARIAH,FUNDING,  - 
2759,INVESTMENT LOAN,LOAN,  - 
2759,KMG,LOAN,"  178,224,048 "
2759,KRK,LOAN,"  1,844,385,539 "
2759,MULTI CURRENCY,FUNDING,"  3,619,255,084 "
2759,ORI,ORI,  - 
2759,PERSONAL LOAN,LOAN,  - 
2759,PIF-FLOATING,LOAN,"  31,719,253,292 "
2759,REKSA,REKSA,  - 
2759,TABSYA,FUNDING,  - 
2759,TAKA,FUNDING,"  9,334,320 "
2759,TANDA360,FUNDING,"  463,334,527 "
2759,Tabungan TANDA & TABHAR,FUNDING,"  220,752 "
2846,BANCA,BANCA,"  1,785,500,000 "
2846,CREDIT CARD,LOAN,  - 
2846,DEPO14H,FUNDING,  - 
2846,DEPOSITO01,FUNDING,  - 
2846,DEPOSITO01SYA,FUNDING,"  407,000,000 "
2846,DEPOSITO03,FUNDING,"  150,000,000 "
2846,DEPOSITO06,FUNDING,"  5,000,000 "
2846,DEPOSITO12,FUNDING,"  315,000,000 "
2846,GIRO,LOAN,  - 
2846,INVBACKLN_MPH,LOAN,"  384,664,814 "
2846,KRK EMB,LOAN,"  3,399,950,293 "
2846,MULTI CURRENCY,FUNDING,"  43,088,043 "
2846,ORI,ORI,"  180,000,000 "
2846,PERSONAL LOAN,LOAN,"  11,045,356 "
2846,REKSA,REKSA,"  213,307,817 "
2846,TABSYA,FUNDING,"  101,017 "
2846,TAKA,FUNDING,"  4,000,000 "
2846,TANDA360,FUNDING,"  9,795,232 "
2846,Tabungan TANDA & TABHAR,FUNDING,  - 
2960,BANCA,BANCA,"  2,101,300,000 "
2960,CPL TL,LOAN,"  165,262,838 "
2960,CREDIT CARD,LOAN,"  54,923,524 "
2960,DEPO14H,FUNDING,  - 
2960,DEPOSITO01,FUNDING,"  42,481,663 "
2960,DEPOSITO03,FUNDING,  - 
2960,DEPOSITO06,FUNDING,"  56,000,000 "
2960,DEPOSITO12,FUNDING,"  1,000,000 "
2960,GIRO,FUNDING,  - 
2960,KPR-Syariah,LOAN,"  3,821,889,754 "
2960,KPR-Syariah_EASY,LOAN,"  1,064,453,064 "
2960,KPR_KENDALI,LOAN,"  934,097,700 "
2960,MULTI CURRENCY,FUNDING,"  235,518,439 "
2960,ORI,ORI,"  800,000,000 "
2960,PERSONAL LOAN,LOAN,"  3,000,000 "
2960,REKSA,REKSA,"  306,821 "
2960,TABSYA,FUNDING,  - 
2960,TAKA,FUNDING,  - 
2960,TAKABUNGA,FUNDING,"  48,848,488 "
2960,TAKASYA,FUNDING,"  1,000,000 "
2960,TANDA360,FUNDING,  146 
2960,Tabungan TANDA & TABHAR,FUNDING,"  50,852,770 "
3010,BANCA,BANCA,"  100,000,000 "
3010,CREDIT CARD,LOAN,"  29,353,534 "
3010,DEPO14H,FUNDING,  - 
3010,DEPOSITO TREASURY,FUNDING,  - 
3010,DEPOSITO01,FUNDING,"  169,500,000 "
3010,DEPOSITO03,FUNDING,"  1,200,000,000 "
3010,DEPOSITO06,FUNDING,"  158,550,000 "
3010,DEPOSITO12,FUNDING,"  10,000,000 "
3010,GIRO,FUNDING,"  502,615,038 "
3010,GIRO KND,FUNDING,"  571,795,000 "
3010,KPM,LOAN,"  9,940,014 "
3010,KPR,LOAN,"  1,199,134,178 "
3010,KPR_KENDALI,LOAN,"  1,151,560,466 "
3010,ORI,ORI,  - 
3010,PERSONAL LOAN,LOAN,"  13,494,740 "
3010,REKSA,REKSA,  - 
3010,TABSYA,FUNDING,  - 
3010,TAB_MDHRBHSYA,FUNDING,"  100,789 "
3010,TAKA,FUNDING,"  159,000 "
3010,TANDA360,FUNDING,"  49,560,119 "
3010,TERM LOAN EMB KND,LOAN,"  10,999,001,336 "
3010,Tabungan TANDA & TABHAR,FUNDING,"  13,023 "
3025,BANCA,BANCA,"  1,142,750,000 "
3025,CREDIT CARD,LOAN,"  26,570,036 "
3025,DEPOSITO01,FUNDING,"  70,000,000 "
3025,DEPOSITO03,FUNDING,"  561,000,000 "
3025,DEPOSITO06,FUNDING,"  116,928,563 "
3025,DEPOSITO12,FUNDING,"  125,000,000 "
3025,GIRO,FUNDING,"  2,794,000 "
3025,INVBACKLN_MPH,LOAN,"  879,366,816 "
3025,KRK,LOAN,"  1,000,482,538 "
3025,MULTI CURRENCY,FUNDING,"  105,436 "
3025,ORI,ORI,  - 
3025,PERSONAL LOAN,LOAN,"  459,540 "
3025,REKSA,REKSA,"  1,225,997,766 "
3025,TABSYA,FUNDING,"  100,226 "
3025,TAB_MDHRBHSYA,FUNDING,"  5,210,539 "
3025,TAKASYA,FUNDING,  - 
3025,TANDA360,FUNDING,"  1,821,952,955 "
3025,Tabungan TANDA & TABHAR,FUNDING,"  50,000 "
3105,BANCA,BANCA,"  50,000,000 "
3105,CREDIT CARD,LOAN,  - 
3105,DEPO14H,FUNDING,  - 
3105,DEPOSITO01,FUNDING,  - 
3105,DEPOSITO01SYA,FUNDING,"  50,000,000 "
3105,DEPOSITO03,FUNDING,"  40,000,000 "
3105,DEPOSITO06,FUNDING,"  10,000,000 "
3105,DEPOSITO12,FUNDING,"  250,000,000 "
3105,GIRO,LOAN,  - 
3105,KMGFEST2,LOAN,"  288,257,184 "
3105,KPR-Syariah,LOAN,"  424,867,122 "
3105,KPR_KENDALI,LOAN,"  2,592,010,182 "
3105,KRK EMB,LOAN,"  48,120,500 "
3105,MULTI CURRENCY,FUNDING,"  265,623 "
3105,ORI,ORI,  - 
3105,PERSONAL LOAN,LOAN,"  31,395,388 "
3105,REKSA,REKSA,  - 
3105,TABSYA,FUNDING,  - 
3105,TANDA360,FUNDING,"  130,819,180 "
3105,TERM LOAN EMB,LOAN,"  2,583,333,314 "
3105,Tabungan TANDA & TABHAR,FUNDING,  - 
3161,BANCA,BANCA,  - 
