customerid,product,product_category, amount
3161,CREDIT CARD,LOAN,"  103,294,168 "
3161,DEMAND LOAN EMB,LOAN,  - 
3161,DEPOSITO01,FUNDING,  - 
3161,DEPOSITO03,FUNDING,"  564,320,680 "
3161,DEPOSITO06,FUNDING,"  50,000,000 "
3161,GIRO,LOAN,  - 
3161,KPRSP15,LOAN,"  1,068,314,064 "
3161,KPR_KENDALI,LOAN,"  383,753,550 "
3161,KRK EMB,LOAN,"  8,235,866,488 "
3161,ORI,ORI,"  2,000,000,000 "
3161,PERSONAL LOAN,LOAN,  - 
3161,REKSA,REKSA,"  115,085 "
3161,SLDJIBOR,LOAN,"  2,216,985,886 "
3161,TABSYA,FUNDING,"  100,592 "
3161,TAB_MDHRBHSYA,FUNDING,"  159,759 "
3161,TAKA,FUNDING,"  6,170,186 "
3161,TANDA360,FUNDING,  - 
3161,Tabungan TANDA & TABHAR,FUNDING,  - 
3172,BANCA,BANCA,"  250,000 "
3172,CREDIT CARD,LOAN,"  7,485,742 "
3172,DEPOSITO01,FUNDING,  - 
3172,DEPOSITO03,FUNDING,"  235,045,600 "
3172,DEPOSITO06,FUNDING,  - 
3172,DEPOSITO12,FUNDING,"  10,000,000 "
3172,GIRO,FUNDING,  - 
3172,KPR-Syariah_EASY,LOAN,"  2,756,007,560 "
3172,KPRSP15,LOAN,"  784,354,366 "
3172,KRK,LOAN,"  1,044,096,216 "
3172,ORI,ORI,"  158,550,000 "
3172,PERSONAL LOAN,LOAN,  - 
3172,REKSA,REKSA,"  250,624 "
3172,TABSYA,FUNDING,  - 
3172,TAB_MDHRBHSYA,FUNDING,"  240,923,384 "
3172,TAKA,FUNDING,"  9,926,784 "
3172,TAKASYA,FUNDING,  - 
3172,TANDA360,FUNDING,"  901,263,063 "
3172,Tabungan TANDA & TABHAR,FUNDING,"  23,813 "
3183,BANCA,BANCA,"  792,750,000 "
3183,CREDIT CARD,LOAN,"  6,420,764 "
3183,DEPOSITO01,FUNDING,"  150,000,000 "
3183,DEPOSITO03,FUNDING,"  15,746,645 "
3183,GIRO,FUNDING,  - 
3183,GIRO KND,FUNDING,"  2,621,257 "
3183,INVBACKLN_MPH,LOAN,"  662,288,401 "
3183,KMG,LOAN,"  486,200,856 "
3183,KPR,LOAN,"  563,914,934 "
3183,KPR-Syariah,LOAN,"  435,554,936 "
3183,KPR_KENDALI,LOAN,"  1,979,643,984 "
3183,KRK EMB,LOAN,"  10,905,574,390 "
3183,MULTI CURRENCY,FUNDING,"  1,255,772 "
3183,MULTI CURRENCY SYA,FUNDING,"  27,645,209 "
3183,ORI,ORI,  - 
3183,PERSONAL LOAN,LOAN,"  200,980 "
3183,REKSA,REKSA,  - 
3183,SLDJIBOR,LOAN,"  6,269,806,936 "
3183,TABSYA,FUNDING,"  5,043,507 "
3183,TAB_MDHRBHSYA,FUNDING,"  225,458 "
3183,TAKA,FUNDING,  - 
3183,TAKASYA,FUNDING,"  300,000 "
3183,TANDA360,FUNDING,"  3,173,960 "
3183,TERM LOAN EMB,LOAN,"  1,076,923,064 "
3183,Tabungan TANDA & TABHAR,FUNDING,  - 
326,BANCA,BANCA,  - 
3349,BANCA,BANCA,"  317,100,000 "
3349,CREDIT CARD,LOAN,"  24,497,000 "
3349,DEMAND LOAN,LOAN,  - 
3349,DEPOSITO01,FUNDING,  - 
3349,DEPOSITO03,FUNDING,"  127,182,000 "
3349,DEPOSITO06,FUNDING,  - 
3349,GIRO,LOAN,  - 
3349,KPM,LOAN,"  8,337,294 "
3349,KPR,LOAN,"  137,131,108 "
3349,KPRSP15,LOAN,"  1,355,870,114 "
3349,KPR_KENDALI,LOAN,"  1,344,916,984 "
3349,MULTI CURRENCY,FUNDING,"  3,739,344,683 "
3349,ORI,ORI,  - 
3349,PERSONAL LOAN,LOAN,"  18,991,352 "
3349,REKSA,REKSA,"  7,191,185 "
3349,TABSYA,FUNDING,"  110,037 "
3349,TAKA,FUNDING,"  800,000 "
3349,TANDA360,FUNDING,"  405,045,142 "
3349,Tabungan TANDA & TABHAR,FUNDING,  - 
3569,BANCA,BANCA,"  25,000,000 "
3569,CREDIT CARD,LOAN,  - 
3569,DEPOSITO01,FUNDING,  - 
3569,DEPOSITO03,FUNDING,  - 
3569,DEPOSITO06,FUNDING,  - 
3569,GIRO,FUNDING,"  6,533,802,917 "
3569,KPR-MYPA,LOAN,"  184,079,102 "
3569,MULTI CURRENCY,FUNDING,"  9,625,000 "
3569,ORI,ORI,"  300,000,000 "
3569,PERSONAL LOAN,LOAN,  - 
3569,REKSA,REKSA,"  1,932,006,520 "
3569,TABSYA,FUNDING,"  7,281,059 "
3569,TAKA,FUNDING,"  8,482,682 "
3569,TANDA360,FUNDING,"  259,457,573 "
3569,Tabungan TANDA & TABHAR,FUNDING,  - 
3694,BANCA,BANCA,"  1,191,666,667 "
3694,CREDIT CARD,LOAN,  - 
3694,DEPOSITO01,FUNDING,  - 
3694,DEPOSITO03,FUNDING,  - 
3694,DEPOSITO06,FUNDING,"  24,000,000 "
3694,DEPOSITO12,FUNDING,"  10,000,000 "
3694,GIRO,LOAN,"  4,481,758 "
3694,KPM_COP,LOAN,"  169,914,694 "
3694,KPR-Syariah,LOAN,"  1,334,830,380 "
3694,KPR_KENDALI,LOAN,"  726,436,602 "
3694,MULTI CURRENCY,FUNDING,"  9,914,290 "
3694,ORI,ORI,"  300,000,000 "
3694,PERSONAL LOAN,LOAN,"  8,431,146 "
3694,REKSA,REKSA,  - 
3694,TABSYA,FUNDING,"  600,126 "
3694,TAB_MDHRBHSYA,FUNDING,"  261,308,870 "
3694,TAKA,FUNDING,"  27,385,600 "
3694,TAKASYA,FUNDING,"  100,000 "
3694,TANDA360,FUNDING,"  165,211,117 "
3694,Tabungan TANDA & TABHAR,FUNDING,  - 
3974,BANCA,BANCA,"  90,000,000 "
3974,CREDIT CARD,LOAN,  - 
3974,DEMAND LOAN,LOAN,  - 
3974,DEPOSITO01,FUNDING,"  60,000,000 "
3974,DEPOSITO03,FUNDING,  - 
3974,DEPOSITO03SYA,FUNDING,"  20,159,548 "
3974,DEPOSITO04SYA,FUNDING,"  11,000,000 "
3974,GIRO,FUNDING,"  51,473,148 "
3974,KMG,LOAN,"  130,995,938 "
3974,KPR,LOAN,"  781,881,704 "
3974,ORI,ORI,  - 
3974,PERSONAL LOAN,LOAN,"  291,105 "
3974,REKSA,REKSA,"  495,944,496 "
3974,TABSYA,FUNDING,  - 
3974,TAB_MDHRBHSYA,FUNDING,"  108,935 "
3974,TAKA,FUNDING,"  23,491,475 "
3974,TAKASYA,FUNDING,"  1,005,250,000 "
3974,TANDA360,FUNDING,"  33,295,642 "
3974,TERM LOAN EMB,LOAN,"  18,079,291,648 "
3974,Tabungan TANDA & TABHAR,FUNDING,  - 
3985,BANCA,BANCA,"  100,000,000 "
3985,CPL KPR,LOAN,"  3,912,862,324 "
3985,CREDIT CARD,LOAN,"  23,824,922 "
3985,DEPO14H,FUNDING,  - 
3985,DEPOSITO TREASURY,FUNDING,"  575,307,171 "
3985,DEPOSITO01,FUNDING,  - 
3985,DEPOSITO03,FUNDING,"  70,900,000 "
3985,DEPOSITO06,FUNDING,  - 
3985,DEPOSITO12,FUNDING,  - 
3985,GIRO,LOAN,  - 
3985,KPR-Syariah,LOAN,"  972,039,202 "
3985,KPRSP15,LOAN,"  1,016,444,996 "
3985,KPR_KENDALI,LOAN,"  843,231,138 "
3985,KRK EMB,LOAN,"  4,009,863,334 "
3985,ORI,ORI,"  1,220,000,000 "
3985,PERSONAL LOAN,LOAN,  - 
3985,REKSA,REKSA,  - 
3985,TABSYA,FUNDING,"  106,726 "
3985,TAB_MDHRBHSYA,FUNDING,"  2,321,752,805 "
3985,TAKA,FUNDING,  - 
3985,TANDA360,FUNDING,  - 
3985,Tabungan TANDA & TABHAR,FUNDING,"  18,511,945 "
4062,CPL KPR,LOAN,"  4,859,387,612 "
4062,CREDIT CARD,LOAN,  - 
4062,DEPOSITO01,FUNDING,"  16,279,543 "
4062,DEPOSITO03,FUNDING,"  45,785,643 "
4062,DEPOSITO03SYA,FUNDING,"  43,589,931 "
4062,DEPOSITO06,FUNDING,  - 
4062,DEPOSITO12,FUNDING,"  20,000,000 "
4062,GIRO,FUNDING,  - 
4062,KPRSP15,LOAN,"  584,000,694 "
4062,KPR_KENDALI,LOAN,"  384,703,546 "
4062,MULTI CURRENCY,FUNDING,"  9,760,000 "
4062,ORI,ORI,  - 
4062,PERSONAL LOAN,LOAN,"  431,478 "
4062,TABSYA,FUNDING,"  17,099,284 "
4062,TAKA,FUNDING,  - 
4062,TAKABUNGA,FUNDING,"  16,031,072 "
4062,TANDA360,FUNDING,  - 
4062,Tabungan TANDA & TABHAR,FUNDING,"  32,129,940 "
4206,BANCA,BANCA,  - 
4206,CREDIT CARD,LOAN,  - 
4206,DEPOSITO03,FUNDING,"  10,000,000 "
4206,DEPOSITO06,FUNDING,"  110,000,000 "
4206,DEPOSITO12,FUNDING,  - 
4206,GIRO,FUNDING,  - 
4206,KPR_KENDALI,LOAN,"  2,587,076,672 "
4206,ORI,ORI,  - 
4206,PERSONAL LOAN,LOAN,  - 
4206,REKSA,REKSA,"  10,619,001 "
4206,SLDJIBOR,LOAN,"  199,594,706 "
4206,TABSYA,FUNDING,"  403,381 "
4206,TAB_MDHRBHSYA,FUNDING,"  600,309 "
4206,TAKA,FUNDING,"  1,455,927 "
4206,TANDA360,FUNDING,  - 
4206,Tabungan TANDA & TABHAR,FUNDING,  - 
4251,BANCA,BANCA,"  317,100,000 "
4251,CREDIT CARD,LOAN,  - 
4251,DEMAND LOAN EMB,LOAN,"  500,000,000 "
4251,DEPO14H,FUNDING,  - 
4251,DEPOSITO TREASURY,FUNDING,  - 
4251,DEPOSITO01,FUNDING,"  793,255,204 "
4251,DEPOSITO03,FUNDING,"  20,000,000 "
4251,DEPOSITO06,FUNDING,"  250,000,000 "
4251,GIRO,LOAN,  - 
4251,KPM,LOAN,"  4,057,800 "
4251,KPR_KENDALI,LOAN,  - 
4251,KRK EMB,LOAN,"  2,819,346,294 "
4251,MULTI CURRENCY,FUNDING,"  241,137,116,476 "
4251,ORI,ORI,  - 
4251,PERSONAL LOAN,LOAN,  - 
4251,REKSA,REKSA,"  1,009,406 "
4251,TABSYA,FUNDING,"  100,273 "
4251,TAB_MDHRBHSYA,FUNDING,"  2,032,345,818 "
4251,TAKA,FUNDING,  - 
4251,TANDA360,FUNDING,"  13,120,942 "
4251,Tabungan TANDA & TABHAR,FUNDING,"  250,350 "
4266,BANCA,BANCA,"  280,000,000 "
4266,CREDIT CARD,LOAN,"  4,049,462 "
4266,DEPOSITO01,FUNDING,"  201,057,298 "
4266,DEPOSITO03,FUNDING,"  400,000,000 "
4266,GIRO,FUNDING,"  32,750,786 "
4266,GIROSYARIAH,FUNDING,"  501,465,818 "
4266,KPR-Syariah,LOAN,  - 
4266,KPRSP15,LOAN,"  2,279,782,178 "
4266,KPR_KENDALI,LOAN,"  2,068,090,928 "
4266,KRK EMB,LOAN,"  2,774,703,310 "
4266,MULTI CURRENCY,FUNDING,"  4,034,046 "
4266,ORI,ORI,  - 
4266,PERSONAL LOAN,LOAN,"  28,988,826 "
4266,REKSA,REKSA,"  535,875 "
4266,TABSYA,FUNDING,"  126,691 "
4266,TAKA,FUNDING,"  750,000 "
4266,TAKABUNGA,FUNDING,"  16,772,240 "
4266,TANDA360,FUNDING,"  101,970,074 "
4266,Tabungan TANDA & TABHAR,FUNDING,"  4,781,847 "
4277,BANCA,BANCA,  - 
4277,CREDIT CARD,LOAN,"  12,339,430 "
4277,DEPOSITO01,FUNDING,"  26,251,848 "
4277,DEPOSITO03,FUNDING,  - 
4277,GIRO,LOAN,  - 
4277,KMG_KENDALI,LOAN,  - 
4277,KPR,LOAN,"  563,396,888 "
4277,KPR-Syariah,LOAN,"  227,011,018 "
4277,KPR_KENDALI,LOAN,"  2,315,644,778 "
4277,KRK EMB,LOAN,"  15,959,428,568 "
4277,ORI,ORI,"  600,000,000 "
4277,PERSONAL LOAN,LOAN,"  1,100,000 "
4277,REKSA,REKSA,"  189,258 "
4277,TABSYA,FUNDING,  - 
4277,TAB_MDHRBHSYA,FUNDING,"  332,499 "
4277,TAKA,FUNDING,"  4,800,000 "
4277,TANDA360,FUNDING,"  21,431,581 "
4277,Tabungan TANDA & TABHAR,FUNDING,"  36,178,606 "
4288,BANCA,BANCA,"  1,800,000 "
4288,CPL KPR,LOAN,"  3,097,467,982 "
4288,CREDIT CARD,LOAN,  - 
4288,DEPOSITO03,FUNDING,"  10,241,932 "
4288,DEPOSITO12,FUNDING,"  1,450,000,000 "
4288,GIRO,LOAN,"  3,982,424,614 "
4288,INVBACKLN_MPH,LOAN,"  2,134,387,099 "
4288,KMG_KENDALI,LOAN,"  8,803,198,934 "
4288,KPR_KENDALI,LOAN,"  1,503,029,118 "
4288,KRDJBR3,LOAN,  - 
4288,KRK EMB,LOAN,"  261,127,948 "
4288,MULTI CURRENCY,FUNDING,"  30,889,254,576 "
4288,ORI,ORI,"  1,896,375,000 "
4288,PERSONAL LOAN,LOAN,"  6,707,246 "
4288,REKSA,REKSA,"  108,365 "
4288,TABSYA,FUNDING,"  10,369 "
4288,TAKA,FUNDING,"  8,000,000 "
4288,TANDA360,FUNDING,"  1,180,501 "
4288,TERM LOAN 3M,LOAN,"  34,243,774,576 "
4288,Tabungan TANDA & TABHAR,FUNDING,"  30,000 "
4426,BANCA,BANCA,  - 
4426,CREDIT CARD,LOAN,"  89,602,004 "
4426,DEPOSITO01,FUNDING,"  200,000,000 "
4426,DEPOSITO03,FUNDING,  - 
4426,DEPOSITO06,FUNDING,"  5,000,000 "
4426,DEPOSITO12,FUNDING,"  79,275,000 "
4426,GIRO,FUNDING,"  23,518 "
4426,KPR_KENDALI,LOAN,"  1,261,404,292 "
4426,KRK,LOAN,"  41,182 "
4426,KRK EMB,LOAN,"  238,278,024 "
4426,ORI,ORI,"  20,000,000 "
4426,PERSONAL LOAN,LOAN,"  2,600,000 "
4426,REKSA,REKSA,"  846,270 "
4426,TABSYA,FUNDING,  - 
4426,TANDA360,FUNDING,  - 
4426,Tabungan TANDA & TABHAR,FUNDING,"  46,013 "
4426,,LOAN,"  18,674,220 "
4799,BANCA,BANCA,"  1,585,500,000 "
4799,CREDIT CARD,LOAN,"  57,932,782 "
4799,DEPOSITO TREASURY,FUNDING,  - 
4799,DEPOSITO01,FUNDING,"  40,000,000 "
4799,DEPOSITO01SYA,FUNDING,"  42,051,389 "
4799,DEPOSITO03,FUNDING,"  166,882,376 "
4799,DEPOSITO06,FUNDING,  - 
4799,GIRO,LOAN,  - 
4799,INVBACKLN_MPH,LOAN,"  1,198,430,934 "
4799,KPRSP15,LOAN,"  683,427,734 "
4799,KPRTOP,LOAN,"  908,078,650 "
4799,ORI,ORI,  - 
4799,PERSONAL LOAN,LOAN,"  21,323,452 "
4799,REKSA,REKSA,"  264,375 "
4799,TABSYA,FUNDING,"  1,499,298 "
4799,TAB_MDHRBHSYA,FUNDING,"  101,520 "
4799,TAKA,FUNDING,  - 
4799,TAKABUNGA,FUNDING,"  13,634,177 "
4799,TANDA360,FUNDING,  - 
4799,Tabungan TANDA & TABHAR,FUNDING,"  58,674 "
4857,BANCA,BANCA,"  1,815,371,448 "
4857,CREDIT CARD,LOAN,  - 
4857,DEPOSITO01,FUNDING,"  10,000,000 "
4857,DEPOSITO03,FUNDING,  - 
4857,DEPOSITO06,FUNDING,"  100,000,000 "
4857,DEPOSITO06SYA,FUNDING,"  100,000,000 "
4857,GIRO,FUNDING,"  214,975,063 "
4857,KMG,LOAN,"  84,853,548 "
4857,KPR_KENDALI,LOAN,"  1,600,048,796 "
4857,ORI,ORI,  - 
4857,PERSONAL LOAN,LOAN,"  27,301,264 "
4857,REKSA,REKSA,"  946,310 "
4857,TABSYA,FUNDING,"  219,307 "
4857,TAKA,FUNDING,  - 
4857,TANDA360,FUNDING,"  9,096,944 "
4857,Tabungan TANDA & TABHAR,FUNDING,"  242,053 "
4900,BANCA,BANCA,  - 
4900,CPL KPR,LOAN,"  1,218,993,598 "
4900,CREDIT CARD,LOAN,"  38,700,220 "
4900,DEMAND LOAN,LOAN,  - 
4900,DEPOSITO TREASURY,FUNDING,"  999,741,846 "
4900,DEPOSITO01,FUNDING,"  5,845,060,809 "
4900,DEPOSITO03,FUNDING,"  600,000,000 "
4900,DEPOSITO06,FUNDING,  - 
4900,DEPOSITO12,FUNDING,"  525,720,160 "
4900,GIRO,FUNDING,  - 
4900,KMG,LOAN,"  905,426,122 "
4900,KPR-Syariah,LOAN,"  1,145,108,306 "
4900,KPR_KENDALI,LOAN,"  2,715,573,768 "
4900,KRK EMB,LOAN,"  5,338,138,140 "
4900,MULTI CURRENCY,FUNDING,"  9,262,715 "
4900,ORI,ORI,"  190,000,000 "
4900,PERSONAL LOAN,LOAN,"  10,072,214 "
4900,REKSA,REKSA,  - 
4900,TABSYA,FUNDING,"  906,826,104 "
4900,TAB_MDHRBHSYA,FUNDING,"  1,015,608,091 "
4900,TAKA,FUNDING,"  22,043,062 "
4900,TAKASYA,FUNDING,"  1,005,600,000 "
4900,TANDA360,FUNDING,"  815,089 "
4900,TERM LOAN,LOAN,"  35,633,333,348 "
4900,TERM LOAN EMB,LOAN,"  5,338,992,512 "
4900,Tabungan TANDA & TABHAR,FUNDING,"  46,178 "
4926,BANCA,BANCA,"  50,000,000 "
4926,CREDIT CARD,LOAN,"  14,474,458 "
4926,DEPOSITO01,FUNDING,"  60,060,774 "
4926,DEPOSITO03,FUNDING,"  28,651,946 "
4926,DEPOSITO06,FUNDING,"  3,500,000 "
4926,GIRO,FUNDING,"  237,746,401 "
4926,KPR-Syariah,LOAN,"  602,602,740 "
4926,KPR_KENDALI,LOAN,"  622,978,620 "
4926,ORI,ORI,"  150,000,000 "
4926,PERSONAL LOAN,LOAN,"  60,213,062 "
4926,REKSA,REKSA,"  120,619,615 "
4926,TABSYA,FUNDING,"  133,012 "
4926,TAB_MDHRBHSYA,FUNDING,"  162,832,118 "
4926,TAKA,FUNDING,"  801,420 "
4926,TAKABUNGA,FUNDING,"  22,855,926 "
4926,TAKASYA,FUNDING,"  3,874,997 "
4926,TANDA360,FUNDING,"  40,740,641 "
4926,Tabungan TANDA & TABHAR,FUNDING,"  8,031,413 "
5027,BANCA,BANCA,"  417,100,000 "
5027,CPL KND,LOAN,"  12,606,231,528 "
5027,CREDIT CARD,LOAN,"  2,537,418 "
5027,DEPOSITO01,FUNDING,"  546,375,000 "
5027,DEPOSITO03,FUNDING,"  50,000,000 "
5027,DEPOSITO06,FUNDING,"  63,879,795 "
5027,DEPOSITO12,FUNDING,"  100,000,000 "
5027,GIRO,LOAN,
5027,GIRO KND,FUNDING,"  223,948,921 "
5027,INVBACKLN,LOAN,"  273,402,690 "
5027,KPR-Syariah,LOAN,"  598,039,326 "
5027,KPR_KENDALI,LOAN,"  752,935,162 "
5027,MULTI CURRENCY,FUNDING,"  239,134,901 "
5027,ORI,ORI,"  2,600,000,000 "
5027,PERSONAL LOAN,LOAN,"  157,603 "
5027,REKSA,REKSA,"  22,629,997 "
5027,TABSYA,FUNDING,"  117,230 "
5027,TAKA,FUNDING,"  6,600,000 "
5027,TANDA360,FUNDING,"  114,031,889 "
5027,Tabungan TANDA & TABHAR,FUNDING,"  230,148,326 "
5203,BANCA,BANCA,"  300,000 "
5203,CREDIT CARD,LOAN,"  2,000,000 "
5203,DEPOSITO01,FUNDING,"  35,000,000 "
5203,DEPOSITO01SYA,FUNDING,"  50,000,000 "
5203,DEPOSITO03,FUNDING,"  15,000,000 "
5203,DEPOSITO12,FUNDING,"  35,000,000 "
5203,GIRO,FUNDING,  - 
5203,KPR-Syariah_EASY,LOAN,"  1,766,736,278 "
5203,KRK,LOAN,"  998,051,573 "
5203,MULTI CURRENCY,FUNDING,"  2,343,406 "
5203,ORI,ORI,"  30,000,000 "
5203,PERSONAL LOAN,LOAN,"  1,869,760 "
5203,REKSA,REKSA,"  302,090,864 "
5203,TABSYA,FUNDING,"  107,006 "
5203,TAB_MDHRBHSYA,FUNDING,"  1,108,101,798 "
5203,TAKA,FUNDING,"  14,890,176 "
5203,TAKABUNGA,FUNDING,"  47,845,808 "
5203,TAKASYA,FUNDING,"  2,014,300,000 "
5203,TANDA360,FUNDING,"  22,953,362 "
5203,Tabungan TANDA & TABHAR,FUNDING,"  2,328,059 "
5225,BANCA,BANCA,  - 
5225,CREDIT CARD,LOAN,  - 
5225,DEPOSITO01,FUNDING,"  500,000,000 "
5225,DEPOSITO03,FUNDING,"  500,000,000 "
5225,DEPOSITO03SYA,FUNDING,  - 
5225,DEPOSITO06,FUNDING,"  792,750,000 "
5225,DEPOSITO12,FUNDING,"  125,000,000 "
5225,GIRO,FUNDING,  - 
5225,KPR,LOAN,  - 
5225,KRK EMB,LOAN,"  17,530,061,024 "
5225,MULTI CURRENCY,FUNDING,"  15,024,519 "
5225,ORI,ORI,  - 
5225,PERSONAL LOAN,LOAN,"  42,863,112 "
5225,REKSA,REKSA,"  4,071,793 "
5225,TABSYA,FUNDING,"  40,578,089 "
5225,TAB_MDHRBHSYA,FUNDING,"  100,712 "
5225,TAKA,FUNDING,"  20,346,260 "
5225,TANDA360,FUNDING,  - 
5225,Tabungan TANDA & TABHAR,FUNDING,"  8,468,309 "
5232,BANCA,BANCA,"  10,000,000 "
5232,CPL KPR,LOAN,"  12,923,092,004 "
5232,CREDIT CARD,LOAN,"  110,691,504 "
5232,DEPOSITO01,FUNDING,"  376,027,570 "
5232,DEPOSITO01SYA,FUNDING,"  89,251,882 "
5232,DEPOSITO03,FUNDING,"  200,000,000 "
5232,DEPOSITO06,FUNDING,"  10,000,000 "
5232,GIRO,FUNDING,  - 
5232,KPR,LOAN,"  532,731,190 "
5232,KPR_KENDALI,LOAN,"  2,246,008,038 "
5232,KRK EMB,LOAN,"  633,860,829 "
5232,MULTI CURRENCY,FUNDING,  - 
5232,MULTI CURRENCY SYA,FUNDING,"  100,001 "
5232,ORI,ORI,"  135,000,000 "
5232,PERSONAL LOAN,LOAN,"  23,784,072 "
5232,REKSA,REKSA,"  25,171 "
5232,TABSYA,FUNDING,  - 
5232,TAB_MDHRBHSYA,FUNDING,"  105,017,338 "
5232,TAKA,FUNDING,"  4,068,921 "
5232,TAKASYA,FUNDING,  - 
5232,TANDA360,FUNDING,"  48,140,295 "
5232,Tabungan TANDA & TABHAR,FUNDING,  - 
5312,BANCA,BANCA,  - 
5312,CREDIT CARD,LOAN,"  12,645,906 "
5312,DEPO14H,FUNDING,"  500,000,000 "
5312,DEPOSITO01,FUNDING,"  5,000,000 "
5312,DEPOSITO03,FUNDING,  - 
5312,DEPOSITO06,FUNDING,"  20,000,000 "
5312,GIRO,FUNDING,  - 
5312,KPR,LOAN,"  313,900,164 "
5312,KPR_KENDALI,LOAN,"  5,565,954,152 "
5312,ORI,ORI,"  1,780,000,000 "
5312,PERSONAL LOAN,LOAN,  - 
5312,REKSA,REKSA,  - 
5312,TABSYA,FUNDING,"  61,229 "
5312,TAB_MDHRBHSYA,FUNDING,"  133,074 "
5312,TAKA,FUNDING,"  1,656,302 "
5312,TANDA360,FUNDING,  - 
5312,Tabungan TANDA & TABHAR,FUNDING,"  12,110,897 "
5463,BANCA,BANCA,  - 
5463,CREDIT CARD,LOAN,"  18,494,511 "
5463,DEPOSITO01,FUNDING,"  300,000,000 "
5463,DEPOSITO03,FUNDING,"  500,000,000 "
5463,DEPOSITO06,FUNDING,"  51,411,730 "
5463,DEPOSITO12,FUNDING,"  31,080,000 "
5463,GIRO,LOAN,  - 
5463,KPR_KENDALI,LOAN,"  1,242,145,582 "
5463,MULTI CURRENCY,FUNDING,"  201,303,507 "
5463,ORI,ORI,  - 
5463,PERSONAL LOAN,LOAN,"  239,908 "
5463,REKSA,REKSA,"  10,740,027 "
5463,TABSYA,FUNDING,"  851,214 "
5463,TANDA360,FUNDING,"  372,878 "
5463,Tabungan TANDA & TABHAR,FUNDING,"  2,173,263 "
5725,BANCA,BANCA,"  147,000,000 "
5725,CREDIT CARD,LOAN,"  37,116,570 "
5725,DEPOSITO TREASURY,FUNDING,"  502,257,975 "
5725,DEPOSITO01,FUNDING,"  105,570,913 "
5725,DEPOSITO03,FUNDING,"  5,000,000 "
5725,DEPOSITO12,FUNDING,"  1,300,000,000 "
5725,GIRO,FUNDING,"  722,471,778 "
5725,KMG,LOAN,"  49,533,018 "
5725,KPR_KENDALI,LOAN,"  546,375,852 "
5725,ORI,ORI,  - 
5725,PERSONAL LOAN,LOAN,"  3,575,758 "
5725,REKSA,REKSA,  - 
5725,TABSYA,FUNDING,  - 
5725,TAKA,FUNDING,"  1,000,000 "
5725,TANDA360,FUNDING,"  71,976,861 "
5725,Tabungan TANDA & TABHAR,FUNDING,"  21,664 "
5849,BANCA,BANCA,"  964,951,155 "
5849,CREDIT CARD,LOAN,  - 
5849,DEPOSITO01,FUNDING,"  2,000,000,000 "
5849,DEPOSITO03,FUNDING,"  5,900,000 "
5849,DEPOSITO06,FUNDING,"  100,000,000 "
5849,GIRO,LOAN,
5849,GIROSYARIAH,LOAN,
5849,KPRSP15,LOAN,"  2,077,634,276 "
5849,KPR_KENDALI,LOAN,"  2,142,301,670 "
5849,MULTI CURRENCY,FUNDING,"  19,150,914 "
5849,ORI,ORI,"  1,950,000,000 "
5849,PERSONAL LOAN,LOAN,"  14,482,378 "
5849,REKSA,REKSA,"  1,160,461 "
5849,TABSYA,FUNDING,"  10,126,468 "
5849,TAB_MDHRBHSYA,FUNDING,"  102,998 "
5849,TAKA,FUNDING,"  4,800,000 "
5849,TANDA360,FUNDING,  - 
5849,TERM LOAN,LOAN,"  65,473,183,908 "
5849,Tabungan TANDA & TABHAR,FUNDING,"  157,257 "
5952,BANCA,BANCA,  - 
5952,CREDIT CARD,LOAN,  - 
5952,DEMAND LOAN,LOAN,"  440,000,000 "
5952,DEPOSITO01,FUNDING,  - 
5952,DEPOSITO03,FUNDING,  - 
5952,DEPOSITO06,FUNDING,"  83,015,448 "
5952,DEPOSITO12,FUNDING,"  50,000,000 "
